merch_state,month_date,breakfast_lunch_cost,dinner_cost,median_meal_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
SC,2024-07-01,25.030000686645508,54.340000152587891,36.909999847412109,9439343,27677,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-07-01,23.389999389648438,45.299999237060547,33.130001068115234,8680062,23587,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-07-01,18.75,35.720001220703125,26.010000228881836,8161206,31837,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-07-01,22.559999465942383,43.430000305175781,31.600000381469727,7777895,22852,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-07-01,21.799999237060547,42.340000152587891,30.700000762939453,7734033,28691,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-07-01,20.579999923706055,39.909999847412109,29.110000610351562,6980504,19636,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-07-01,20.819999694824219,41.130001068115234,29.520000457763672,6965870,22070,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NY,2024-07-01,18.0,37.619998931884766,25.760000228881836,6743641,28812,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MA,2024-07-01,12.829999923706055,25.239999771118164,17.450000762939453,6712704,44865,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MI,2024-07-01,21.959999084472656,41.270000457763672,30.610000610351562,6551793,26328,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MN,2024-07-01,20.770000457763672,40.520000457763672,29.290000915527344,6484900,24526,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WA,2024-07-01,20.8799991607666,40.659999847412109,28.989999771118164,6318350,22278,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-07-01,19.319999694824219,36.639999389648438,26.950000762939453,6268748,19979,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AL,2024-07-01,26.479999542236328,53.139999389648438,37.540000915527344,6006511,21075,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-07-01,21.680000305175781,40.099998474121094,29.809999465942383,5630944,21219,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
HI,2024-07-01,21.819999694824219,44.029998779296875,30.579999923706055,5243523,13394,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NM,2024-07-01,23.420000076293945,43.810001373291016,32.880001068115234,5103462,16439,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OH,2024-07-01,21.399999618530273,40.389999389648438,29.889999389648438,4943721,20845,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MD,2024-07-01,22.450000762939453,47.930000305175781,33.130001068115234,4835067,19273,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IN,2024-07-01,20.709999084472656,39.119998931884766,28.680000305175781,4798365,17803,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AR,2024-07-01,22.350000381469727,41.860000610351562,30.979999542236328,4746851,15723,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OR,2024-07-01,20.110000610351562,39.840000152587891,28.450000762939453,3574199,12715,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
UT,2024-07-01,17.360000610351562,34.310001373291016,24.389999389648438,3550242,13665,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IA,2024-07-01,19.110000610351562,37.279998779296875,26.899999618530273,3415474,13377,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NJ,2024-07-01,20.409999847412109,42.090000152587891,29.0,3252575,15082,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WV,2024-07-01,18.180000305175781,35.389999389648438,25.739999771118164,3088683,9727,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SD,2024-07-01,21.049999237060547,41.229999542236328,30.0,2986669,10488,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ID,2024-07-01,19.940000534057617,39.619998931884766,28.889999389648438,2736999,8783,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MT,2024-07-01,22.110000610351562,42.430000305175781,30.799999237060547,2457970,8474,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DE,2024-07-01,11.010000228881836,33.430000305175781,19.829999923706055,2263973,9131,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WY,2024-07-01,23.299999237060547,42.560001373291016,32.049999237060547,2144214,7952,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NE,2024-07-01,20.690000534057617,39.049999237060547,28.659999847412109,1988996,8291,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DC,2024-07-01,16.149999618530273,32.889999389648438,22.219999313354492,1584801,5746,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ND,2024-07-01,20.1299991607666,38.590000152587891,28.069999694824219,1548798,5171,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ME,2024-07-01,26.139999389648438,54.290000915527344,38.389999389648438,1415744,7274,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CT,2024-07-01,21.690000534057617,42.340000152587891,30.280000686645508,1098491,4994,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NH,2024-07-01,27.649999618530273,55.569999694824219,39.380001068115234,1069310,6208,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
RI,2024-07-01,22.590000152587891,51.270000457763672,33.849998474121094,531699,2625,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VT,2024-07-01,17.389999389648438,36.150001525878906,24.600000381469727,484913,2170,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
XX,2024-07-01,11.779999732971191,16.0,14.229999542236328,15042,36,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TX,2024-08-01,20.3700008392334,39.180000305175781,28.280000686645508,24285555,72369,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-08-01,20.479999542236328,41.689998626708984,29.219999313354492,23553499,82767,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-08-01,23.889999389648438,48.919998168945312,34.349998474121094,17967163,55839,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-08-01,22.760000228881836,42.349998474121094,32.080001831054688,14218845,42341,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-08-01,20.729999542236328,40.2400016784668,29.069999694824219,11816562,31785,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-08-01,19.8799991607666,39.2400016784668,27.979999542236328,11581670,39689,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-08-01,19.739999771118164,38.840000152587891,27.909999847412109,11045317,42706,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-08-01,18.059999465942383,35.639999389648438,25.180000305175781,10223796,46226,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-08-01,14.640000343322754,29.340000152587891,20.409999847412109,10118188,27226,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-08-01,22.559999465942383,43.729999542236328,31.520000457763672,9957363,31808,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-08-01,18.780000686645508,35.549999237060547,25.6299991607666,9381079,34000,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-08-01,23.799999237060547,46.340000152587891,33.0099983215332,8875784,24614,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-08-01,23.920000076293945,46.0099983215332,33.5099983215332,8755015,22810,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-08-01,18.540000915527344,35.330001831054688,25.670000076293945,8122696,33794,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-08-01,21.459999084472656,40.919998168945312,29.899999618530273,7490242,21655,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-08-01,20.649999618530273,40.020000457763672,29.260000228881836,7255871,26722,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-08-01,20.110000610351562,39.950000762939453,28.530000686645508,7149667,22343,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-08-01,18.3799991607666,35.520000457763672,25.860000610351562,6919094,18845,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-08-01,18.459999084472656,35.549999237060547,25.729999542236328,6780468,21467,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MA,2024-08-01,12.890000343322754,25.299999237060547,17.530000686645508,6756933,45226,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MN,2024-08-01,20.229999542236328,38.799999237060547,28.3799991607666,6645450,26415,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SC,2024-08-01,24.180000305175781,49.970001220703125,35.110000610351562,6547532,20299,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WA,2024-08-01,21.030000686645508,40.419998168945312,29.049999237060547,6452185,22931,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MI,2024-08-01,21.290000915527344,40.0,29.559999465942383,6368019,25448,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NY,2024-08-01,18.159999847412109,37.419998168945312,25.920000076293945,6281923,27867,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-08-01,21.059999465942383,39.220001220703125,29.239999771118164,5500933,20627,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NM,2024-08-01,23.639999389648438,43.630001068115234,32.819999694824219,5148046,16332,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OH,2024-08-01,20.3700008392334,38.290000915527344,28.079999923706055,5033206,21706,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IN,2024-08-01,18.649999618530273,35.590000152587891,25.670000076293945,4855861,17480,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AL,2024-08-01,22.549999237060547,44.689998626708984,31.889999389648438,4855576,16804,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
HI,2024-08-01,21.360000610351562,42.369998931884766,29.700000762939453,4753334,12277,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AR,2024-08-01,20.690000534057617,39.549999237060547,29.409999847412109,4506516,14628,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MD,2024-08-01,22.020000457763672,46.349998474121094,32.220001220703125,4442415,17842,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IA,2024-08-01,16.579999923706055,33.729999542236328,23.6200008392334,4017161,14708,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
UT,2024-08-01,16.610000610351562,32.979999542236328,23.239999771118164,3537798,13590,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OR,2024-08-01,19.920000076293945,39.540000915527344,28.190000534057617,3495324,12504,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WV,2024-08-01,18.420000076293945,35.779998779296875,26.049999237060547,3299032,10551,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SD,2024-08-01,21.350000381469727,41.529998779296875,30.229999542236328,3133669,11030,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NJ,2024-08-01,20.899999618530273,42.849998474121094,29.959999084472656,2821596,13302,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ID,2024-08-01,19.979999542236328,39.900001525878906,28.659999847412109,2723119,8867,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MT,2024-08-01,22.510000228881836,42.290000915527344,31.139999389648438,2339971,8255,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DE,2024-08-01,10.399999618530273,31.389999389648438,17.489999771118164,2164497,8320,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NE,2024-08-01,19.850000381469727,37.7400016784668,27.159999847412109,2022568,8426,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WY,2024-08-01,22.989999771118164,41.7400016784668,31.3799991607666,1999974,7449,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ND,2024-08-01,20.909999847412109,38.889999389648438,28.930000305175781,1525187,5312,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DC,2024-08-01,16.549999237060547,33.209999084472656,22.680000305175781,1357925,5476,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ME,2024-08-01,28.010000228881836,56.4900016784668,40.369998931884766,1335475,7095,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NH,2024-08-01,27.110000610351562,55.450000762939453,39.270000457763672,1166473,6459,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CT,2024-08-01,21.049999237060547,41.880001068115234,29.329999923706055,1144469,5234,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VT,2024-08-01,17.479999542236328,36.709999084472656,25.079999923706055,519902,2311,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
RI,2024-08-01,21.729999542236328,46.290000915527344,31.959999084472656,497025,2506,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
XX,2024-08-01,10.489999771118164,17.590000152587891,13.359999656677246,10514,20,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TX,2024-09-01,19.799999237060547,38.200000762939453,27.290000915527344,23342546,70080,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-09-01,20.319999694824219,41.119998931884766,28.780000686645508,21732533,75781,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-09-01,23.0,46.279998779296875,32.830001831054688,16082335,49965,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-09-01,22.6299991607666,41.340000152587891,31.540000915527344,13815938,40254,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-09-01,19.0,37.090000152587891,26.569999694824219,11907081,29795,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-09-01,19.450000762939453,38.310001373291016,27.200000762939453,10832228,37239,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-09-01,14.430000305175781,28.680000305175781,20.069999694824219,9928780,27100,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-09-01,17.549999237060547,35.069999694824219,25.190000534057617,9804454,35579,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-09-01,17.690000534057617,34.700000762939453,24.430000305175781,9681687,40827,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-09-01,22.409999847412109,42.340000152587891,31.040000915527344,9028663,28373,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-09-01,18.559999465942383,35.209999084472656,25.569999694824219,8747684,30594,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-09-01,15.720000267028809,31.180000305175781,22.020000457763672,8386763,32481,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-09-01,24.520000457763672,47.5099983215332,34.180000305175781,8333578,23573,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-09-01,19.280000686645508,38.319999694824219,27.25,7591953,22081,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-09-01,21.209999084472656,40.090000152587891,29.309999465942383,7264820,21392,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-09-01,17.420000076293945,33.860000610351562,24.139999389648438,7062515,18512,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-09-01,23.690000534057617,44.25,32.720001220703125,6954377,17948,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-09-01,17.180000305175781,32.950000762939453,23.610000610351562,6939085,21427,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-09-01,19.549999237060547,37.540000915527344,27.540000915527344,6608599,23869,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MA,2024-09-01,11.25,24.049999237060547,15.609999656677246,6370217,44348,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NY,2024-09-01,16.930000305175781,34.930000305175781,24.059999465942383,5900596,24993,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SC,2024-09-01,22.25,45.130001068115234,31.850000381469727,5891900,17748,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MN,2024-09-01,18.760000228881836,37.110000610351562,26.440000534057617,5812812,22308,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WA,2024-09-01,20.899999618530273,39.959999084472656,28.639999389648438,5695697,20670,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MI,2024-09-01,19.5,36.979999542236328,27.180000305175781,5527920,20751,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KY,2024-09-01,20.510000228881836,38.069999694824219,28.399999618530273,5422204,19922,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IN,2024-09-01,17.729999542236328,33.4900016784668,24.299999237060547,5095772,17868,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NM,2024-09-01,23.219999313354492,42.520000457763672,31.969999313354492,4836313,15406,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OH,2024-09-01,18.780000686645508,35.689998626708984,25.780000686645508,4683705,18952,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AL,2024-09-01,21.170000076293945,41.729999542236328,30.059999465942383,4516082,15021,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
HI,2024-09-01,21.469999313354492,42.639999389648438,30.020000457763672,4372373,11250,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AR,2024-09-01,20.010000228881836,38.0099983215332,27.940000534057617,4370674,14234,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IA,2024-09-01,13.579999923706055,27.829999923706055,18.989999771118164,4319191,13776,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MD,2024-09-01,22.319999694824219,44.520000457763672,31.610000610351562,3392579,14053,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
UT,2024-09-01,16.219999313354492,32.020000457763672,22.610000610351562,3298561,12556,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OR,2024-09-01,19.770000457763672,38.639999389648438,27.770000457763672,3193540,11427,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WV,2024-09-01,17.239999771118164,33.7400016784668,24.170000076293945,3174711,9952,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
SD,2024-09-01,19.040000915527344,38.419998168945312,27.5,2690439,9378,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ID,2024-09-01,19.700000762939453,38.279998779296875,27.709999084472656,2355790,7593,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NJ,2024-09-01,20.680000305175781,41.810001373291016,29.340000152587891,2205128,10534,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MT,2024-09-01,22.260000228881836,41.560001373291016,31.0,1968209,6916,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NE,2024-09-01,18.840000152587891,36.569999694824219,26.040000915527344,1953827,8067,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WY,2024-09-01,22.569999694824219,40.7599983215332,30.819999694824219,1874895,6649,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DE,2024-09-01,7.940000057220459,23.75,12.399999618530273,1676691,5767,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ND,2024-09-01,19.860000610351562,38.029998779296875,27.760000228881836,1435798,4849,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
DC,2024-09-01,16.239999771118164,34.580001831054688,23.059999465942383,1314869,4912,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CT,2024-09-01,17.8700008392334,36.400001525878906,25.440000534057617,1139037,4693,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
ME,2024-09-01,26.590000152587891,52.869998931884766,37.75,1033670,4928,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NH,2024-09-01,23.420000076293945,47.0,33.860000610351562,794530,4182,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VT,2024-09-01,17.100000381469727,35.299999237060547,24.290000915527344,502530,2209,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
RI,2024-09-01,18.040000915527344,37.950000762939453,25.8700008392334,436265,1886,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
XX,2024-09-01,7.9099998474121094,14.979999542236328,11.1899995803833,12874,35,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TX,2024-10-01,19.719999313354492,38.049999237060547,27.209999084472656,24865494,74379,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CA,2024-10-01,20.049999237060547,40.880001068115234,28.430000305175781,22757087,76458,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
FL,2024-10-01,23.239999771118164,46.270000457763672,32.909999847412109,16649785,50121,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
TN,2024-10-01,22.530000686645508,41.75,31.590000152587891,15299266,44724,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
VA,2024-10-01,19.139999389648438,36.659999847412109,26.479999542236328,11609033,29187,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
OK,2024-10-01,14.489999771118164,29.1200008392334,20.329999923706055,10049354,26717,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
CO,2024-10-01,19.200000762939453,37.909999847412109,26.799999237060547,9870114,33769,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
GA,2024-10-01,18.909999847412109,35.819999694824219,25.959999084472656,9771038,33291,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
IL,2024-10-01,17.6299991607666,34.540000915527344,24.440000534057617,9425014,40213,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
WI,2024-10-01,17.680000305175781,35.229999542236328,25.219999313354492,9318227,32935,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NV,2024-10-01,24.1200008392334,47.080001831054688,33.810001373291016,9254402,25912,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AZ,2024-10-01,20.290000915527344,39.979999542236328,28.739999771118164,8557976,24683,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
LA,2024-10-01,21.3700008392334,40.529998779296875,29.649999618530273,8277124,23840,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
NC,2024-10-01,21.319999694824219,40.049999237060547,29.3700008392334,8229051,25723,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
AK,2024-10-01,24.75,46.880001068115234,34.580001831054688,8223251,17501,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
PA,2024-10-01,17.340000152587891,33.430000305175781,24.030000686645508,7754531,29353,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MS,2024-10-01,18.239999771118164,34.939998626708984,25.290000915527344,7618757,19728,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
KS,2024-10-01,17.729999542236328,33.7599983215332,24.340000152587891,6916192,21292,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
MO,2024-10-01,19.3700008392334,37.419998168945312,26.979999542236328,6695498,24063,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:41:38.967184 UTC
